ExperimentUI,88586,"产出总览"
ExperimentUI,89020,"1000"
ExperimentUI,88820,"New Text"
ExperimentUI,88310,"罪犯详情"
ExperimentUI,88226,"恭喜发财"
ExperimentUI,88718,"产出总览"
ExperimentUI,88614,"New Text"
ExperimentUI,88648,"50%"
ExperimentUI,88802,"484842728"
ExperimentUI,88582,"142542452452452"
ExperimentUI,88090,"罪犯详情"
ExperimentUI,88044,"恭喜发财"
ExperimentUI,88780,"产出总览"
ExperimentUI,87966,"New Text"
ExperimentUI,88140,"罪犯详情"
ExperimentUI,88630,"战斗"
ExperimentUI,88704,"产出总览"
FlopAnimUI,89296,"正白旗"
FlopAnimUI,89284,"美人"
FlopAnimUI,89308,"方怡"
FlopAnimUI,89300,"20"
FlopAnimUI,89288,"20"
FragItem,89358,"1000"
FriendUI,90558,"New Text"
FriendUI,90312,"狩猎"
FriendUI,90672,"288.3k"
FriendUI,91054,"272278"
FriendUI,90852,"New Text"
FriendUI,90924,"New Text"
FriendUI,91030,"New Text"
FriendUI,90956,"New Text"
FriendUI,91200,"Button"
FriendUI,90928,"New Text"
FriendUI,90520,"领取"
FriendUI,90342,"New Text"
FriendUI,90072,"New Text"
FriendUI,91050,"272278"
FriendUI,90884,"New Text"
FriendUI,90888,"New Text"
FriendUI,90992,"New Text"
FriendUI,90920,"New Text"
FriendUI,91168,"Button"
FriendUI,91046,"New Text"
FriendUI,91208,"Button"
FriendUI,90538,"领取"
FriendUI,90526,"领取"
FriendUI,89886,"New Text"
FriendUI,91034,"272278"
FriendUI,91010,"New Text"
FriendUI,90862,"New Text"
FriendUI,90904,"New Text"
FriendUI,91042,"New Text"
FriendUI,90870,"New Text"
FriendUI,91226,"领取"
FriendUI,91124,"领取"
FriendUI,90502,"领取"
FriendUI,90532,"领取"
FriendUI,89952,"New Text"
FriendUI,89810,"272278"
FriendUI,90064,"New Text"
FriendUI,89890,"New Text"
FriendUI,89968,"New Text"
FriendUI,90030,"New Text"
FriendUI,90252,"领取"
FriendUI,90320,"领取"
FriendUI,90346,"领取"
FriendUI,90420,"领取"
FriendUI,90368,"领取"
FriendUI,90276,"领取"
FriendUI,89988,"New Text"
FriendUI,90228,"领取"
FriendUI,90390,"领取"
FriendUI,90396,"Enter text..."
FriendUI,89972,"New Text"
FriendUI,90334,"Enter text..."
FriendUI,90240,"领取"
FriendUI,90880,"272278"
FriendUI,91038,"New Text"
FriendUI,91026,"New Text"
FriendUI,90974,"New Text"
FriendUI,90952,"New Text"
FriendUI,90948,"New Text"
FriendUI,91158,"领取"
FriendUI,90302,"领取"
FriendUI,89914,"New Text"
FriendUI,90040,"272278"
FriendUI,89842,"New Text"
FriendUI,89992,"New Text"
FriendUI,89882,"New Text"
FriendUI,89898,"New Text"
FriendUI,90354,"领取"
FriendUI,91022,"272278"
FriendUI,90938,"New Text"
FriendUI,90988,"New Text"
FriendUI,90866,"New Text"
FriendUI,90984,"New Text"
FriendUI,90908,"New Text"
FriendUI,91212,"领取"
FriendUI,91232,"领取"
FriendUI,90552,"领取"
FriendUI,90562,"领取"
GameMenuUI,42842,"10"
GameMenuUI,42770,"玩家名字 LV.15"
GameMenuUI,42778,"玩家名字在这里"
GameMenuUI,42738,"999.9k"
GameMenuUI,42774,"999.9k"
GameMenuUI,42762,"999.9k"
GameMenuUI,42794,"121212"
GameMenuUI,42812,"121212"
GameMenuUI,42874,"999999911"
GameMenuUI,42580,"系统通知"
GameMenuUI,42802,"<color=#ffc208>VIP6</color>名字xxx:我是谁，我在干嘛"
GameMenuUI,42782,"<color=#ffc208>VIP6</color>名字xxx:我是谁，我在干嘛"
GameMenuUI,42766,"阵容"
GameMenuUI,42838,"阵容"
GameMenuUI,42786,"阵容"
GameMenuUI,42852,"阵容"
GameMenuUI,42746,"阵容"
GameMenuUI,42718,"阵容"
GetItem,91296,"10000"
GetItem,91304,"美金: "
GetItemUI,91398,"快速战斗"
GetItemUI,91376,"点击空白处关闭"
GetTitleUI,91558,"物品使用"
GetTitleUI,91542,"属性"
GetTitleUI,91582,"New Text + 9999"
GetTitleUI,91576,"确定"
GetTitleUI,91570,"取消"
GrabFiveResultUI,91704,"快速战斗"
GrabFiveResultUI,91740,"这里可以看到你的扫荡战报详情~~"
GrabFiveResultUI,91808,"通关奖励"
GrabFiveResultUI,91784,"美金: "
GrabFiveResultUI,91820,"10000"
GrabFiveResultUI,91778,"经验: "
GrabFiveResultUI,91824,"10000"
GrabFiveResultUI,91772,"将军，没有抢到，请继续努力~"
GrabFiveResultUI,91650,"点击空白关闭"
GrabTreasureUI,92140,"狩猎"
GrabTreasureUI,92600,"288.3k"
GrabTreasureUI,92686,"熔炼"
GrabTreasureUI,93044,"120"
GrabTreasureUI,92962,"New Text"
GrabTreasureUI,92636,"领取"
GrabTreasureUI,92662,"领取"
GrabTreasureUI,92400,"熔炼碎片"
GrabTreasureUI,92428,"孟德新书碎片一"
GrabTreasureUI,92330,"可合成孟德新书"
GrabTreasureUI,92722,"攻击+400"
GrabTreasureUI,92584,"最大生命+40000"
GrabTreasureUI,92608,"精炼到一定等级，可开启神兵技能"
GrabTreasureUI,93010,"12"
GrabTreasureUI,93000,"12"
GrabTreasureUI,92816,"领取"
GrabTreasureUI,92860,"领取"
GrabTreasureUI,93006,"100"
GrabTreasureUI,92106,"未强化、精炼的橙色宝物可以熔炼成红色宝物碎片"
GrabTreasureUI,92146,"请BOSS处理一下帮内的事务"
GrabTreasureUI,92404,"New Text"
GrabTreasureUI,92396,"宝物名字"
GrabTreasureUI,92380,"当前可合成: 7个"
GrabTreasureUI,92676,"领取"
GrabTreasureUI,92570,"领取"
GrabTreasureUI,92714,"1"
GrabTreasureUI,92642,"-10"
GrabTreasureUI,92626,"最大"
GrabTreasureUI,92612,"New Text"
GrabTreasureUI,92704,"确定夺取南华法金的所有碎片吗"
GrabTreasureUI,92836,"自动消耗精力丹补充体力"
GrabTreasureUI,92854,"领取"
GrabTreasureUI,92830,"领取"
GreatHallUI,93352,"狩猎"
GreatHallUI,93390,"288.3k"
GreatHallUI,93272,"请帮助处理待办事件"
GreatHallUI,93340,"处理情报"
GreatHallUI,93376,"00:00:00"
GreatHallUI,93344,"处理情报"
GreenBtn,93414,"开始狩猎"
GreenSmallBtn,93438,"上阵"
GrowUpUI,93644,"狩猎"
GrowUpUI,93854,"288.3k"
GrowUpUI,93630,"我将肩负起帮派的荣耀与责任，现在如此，未来皆然。"
GrowUpUI,93742,"阿哥胜哥"
GrowUpUI,93820,"母亲"
GrowUpUI,93828,"New Text"
GrowUpUI,93850,"亲密度"
GrowUpUI,93882,"1000"
GrowUpUI,93804,"天资"
GrowUpUI,93812,"New Text"
GrowUpUI,93808,"总资质"
GrowUpUI,93840,"New Text"
GrowUpUI,93800,"总属性"
GrowUpUI,93836,"New Text"
GrowUpUI,93796,"总属性"
GrowUpUI,93862,"New Text"
GrowUpUI,93816,"11111"
GrowUpUI,93832,"New Text"
GrowUpUI,93870,"总属性"
GrowUpUI,93824,"New Text"
GrowUpUI,93874,"总属性"
GrowUpUI,93844,"New Text"
GrowUpUI,93638,"领取"
GrowUpUI,93634,"New Text"
GuideTipsUI,93952,"New Text"
HandleCmdUI,94274,"狩猎"
HandleCmdUI,94406,"288.3k"
HandleCmdUI,94270,"盈利"
HandleCmdUI,94342,"<color=#151926>%s</color> : <color=#02336F>%s</color>"
HandleCmdUI,94378,"盈利金额: 162"
HandleCmdUI,94390,"领取"
HandleCmdUI,94360,"领取"
HandleCmdUI,94242,"00:00:00"
HandleCmdUI,94280,"盈利"
HandleCmdUI,94384,"当前商业: 162"
HandleCmdUI,94396,"盈利金额: 162"
HandleCmdUI,94354,"领取"
HandleCmdUI,94330,"领取"
HandleCmdUI,94210,"00:00:00"
HandleCmdUI,94250,"盈利"
HandleCmdUI,94348,"当前商业: 162"
HandleCmdUI,94372,"盈利金额: 162"
HandleCmdUI,94336,"盈利金额: 162"
HandleCmdUI,94366,"领取"
HandleCmdUI,94324,"领取"
HandleCmdUI,94246,"00:00:00"
HandleCmdUI,94196,"领取"
HandleInfoUI,94786,"名字"
HandleInfoUI,94758,"黑市最近有些不错的东西出售，我们去看看"
HandleInfoUI,94556,"黑市最近有些不错的东西出售黑市最近有些不错的东西出售"
HandleInfoUI,94750,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HandleInfoUI,94754,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HandleInfoUI,94650,"处理情报"
HandleInfoUI,94766,"1/5"
HandleInfoUI,94792,"名字"
HandleInfoUI,94742,"黑市最近有些不错的东西出售，我们去看看"
HandleInfoUI,94566,"黑市最近有些不错的东西出售黑市最近有些不错的东西出售"
HandleInfoUI,94730,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HandleInfoUI,94738,"发现一堆流浪汉<color=#fecf6b> (金钱+11110220) </color>"
HandleInfoUI,94692,"处理情报"
HandleInfoUI,94734,"1/5"
HelpUI,95026,"New Text"
HelpUI,95000,"帮助"
HelpUI,95078,"私人猎场"
HelpUI,94930,"获得服饰道具后，可以在对应妃子的服饰界面激活
服饰\nfsdafaffsdafsd防守打法是否发送到发斯蒂芬防守打法发"
HeroBattleUI,95226,"X1"
HeroBattleUI,95176,"回合（1/20）"
HeroBattleUI,95222,"跳过"
HeroDetailInfoUI,95454,"狩猎"
HeroDetailInfoUI,95668,"288.3k"
HeroDetailInfoUI,95664,"Lv.100"
HeroDetailInfoUI,95656,"他的名字"
HeroDetailInfoUI,95548,"Details"
HeroDetailInfoUI,96064,"基础属性"
HeroDetailInfoUI,96132,"10"
HeroDetailInfoUI,96128,"10"
HeroDetailInfoUI,96052,"10"
HeroDetailInfoUI,96008,"10"
HeroDetailInfoUI,96020,"10"
HeroDetailInfoUI,96044,"10"
HeroDetailInfoUI,96088,"10"
HeroDetailInfoUI,95990,"10"
HeroDetailInfoUI,96282,"领取"
HeroDetailInfoUI,96306,"领取"
HeroDetailInfoUI,96272,"领取"
HeroDetailInfoUI,95978,"技能"
HeroDetailInfoUI,96224,"天命等级： 1"
HeroDetailInfoUI,96228,"注： 天命养成可提升武将技能等级"
HeroDetailInfoUI,96300,"领取"
HeroDetailInfoUI,96104,"星级"
HeroDetailInfoUI,96244,"领取"
HeroDetailInfoUI,95982,"升星属性"
HeroDetailInfoUI,96048,"10"
HeroDetailInfoUI,96024,"10"
HeroDetailInfoUI,96000,"10"
HeroDetailInfoUI,96068,"10"
HeroDetailInfoUI,96108,"10"
HeroDetailInfoUI,96116,"10"
HeroDetailInfoUI,95986,"10"
HeroDetailInfoUI,96080,"10"
HeroDetailInfoUI,96076,"缘分"
HeroDetailInfoUI,96072,"天赋"
HeroDetailInfoUI,96112,"描述"
HeroDetailInfoUI,95994,"111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
HeroDetailInfoUI,95476,"领取"
HeroItem,96436,"16"
HeroItem,96450,"级开放"
HeroItem,96398,"+14"
HoldPartyUI,96606,"举办派对 "
HoldPartyUI,96796,"小型派对 (5人)"
HoldPartyUI,96846,"x100"
HoldPartyUI,96770,"消耗邀请函"
HoldPartyUI,96838,"10000"
HoldPartyUI,96854,"私人派对"
HoldPartyUI,96702,"初始积分：200"
HoldPartyUI,96698,"积分增益：200"
HoldPartyUI,96758,"领取"
HoldPartyUI,96598,"New Text"
HoldPartyUI,96694,"情人"
HoldPartyUI,96682,"亲密等级"
HoldPartyUI,96676,"积分收益"
HoldPartyUI,96858,"情人"
HoldPartyUI,96878,"亲密等级:"
HoldPartyUI,96886,"45"
HoldPartyUI,96862,"情人"
HoldPartyUI,96834,"休息中..."
HpBar,96920,"1000000000/1000000"
HudUI,97204,"125874"
HudUI,97148,"-55215612"
HudUI,97160,"-123"
HudUI,97208,"+123"
HudUI,97200,"100"
HudUI,97152,"s9999999"
HudUI,97128,"技能"
HudUI,97164,"+111111111"
HudUI,97136,"技能"
HudUI,97212,"技能"
HuntingGroundUI,98424,"狩猎"
HuntingGroundUI,98810,"288.3k"
HuntingGroundUI,98272,"BOSS,想去哪里打猎呢"
HuntingGroundUI,98376,"狩猎猛兽"
HuntingGroundUI,98350,"猎杀珍兽次数：2/5"
HuntingGroundUI,98016,"01:12:03恢复一次挑战次数"
HuntingGroundUI,98318,"首通奖励"
HuntingGroundUI,97980,"排行榜"
HuntingGroundUI,97992,"积分商城"
HuntingGroundUI,98298,"首通奖励"
HuntingGroundUI,99080,"私人猎场"
HuntingGroundUI,99146,"未通关"
HuntingGroundUI,99150,"领取"
HuntingGroundUI,99138,"已领取"
HuntingGroundUI,98444,"狩猎"
HuntingGroundUI,98794,"288.3k"
HuntingGroundUI,98332,"私人猎场"
HuntingGroundUI,98250,"猎物:兔子"
HuntingGroundUI,98310,"血量:200.0k-300.0k"
HuntingGroundUI,98420,"随机奖励"
HuntingGroundUI,98632,"推荐战斗力：5.6万"
HuntingGroundUI,98616,"当前战斗力：5.6cc万"
HuntingGroundUI,98650,"选择大臣随行可<color=#01D12E> 大幅提升攻击力 </color>"
HuntingGroundUI,99032,"当前战斗力无法猎杀任何怪物，望圣上三思"
HuntingGroundUI,98414,"领取"
HuntingGroundUI,99036,"琼斯"
HuntingGroundUI,99084,"LV.100"
HuntingGroundUI,99016,"战力:10000"
HuntingGroundUI,99000,"领取"
HuntingGroundUI,99010,"取消随行"
HuntingGroundUI,99026,"领取"
HuntingGroundUI,98494,"领取"
HuntingGroundUI,98818,"1000000000/1000000"
HuntingGroundUI,98484,"鹿"
HuntingGroundUI,98502,"剩余猎物："
HuntingGroundUI,98356,"剩余子弹："
HuntingGroundUI,98848,"自动射击"
HuntingGroundUI,98878,"自动射击必定命中"
HuntingGroundUI,98304,"填装子弹中..."
HuntingGroundUI,98402,"随行头目战力"
HuntingGroundUI,98262,"6092500.m"
HuntingGroundUI,98470,"狩猎"
HuntingGroundUI,98860,"288.3k"
HuntingGroundUI,98054,"奖励已发至邮箱"
HuntingGroundUI,97872,"阁下不必失落，请休息后再来狩猎~~"
HuntingGroundUI,98068,"点击空白关闭"
HuntingGroundUI,97932,"狩猎中1/5"
HuntingGroundUI,98362,"LV.30"
HuntingGroundUI,97552,"私人猎场fdsafsadfsf"
HuntingRareAnimalUI,100134,"狩猎"
HuntingRareAnimalUI,100524,"288.3k"
HuntingRareAnimalUI,100100,"猎杀珍兽次数：2/5"
HuntingRareAnimalUI,99978,"01:55:29回复一次挑战次数"
HuntingRareAnimalUI,100014,"VIP特权"
HuntingRareAnimalUI,101012,"100%"
HuntingRareAnimalUI,100736,"梅花巨鹿"
HuntingRareAnimalUI,100762,"等级："
HuntingRareAnimalUI,100906,"1"
HuntingRareAnimalUI,100710,"参与人数:"
HuntingRareAnimalUI,100910,"1"
HuntingRareAnimalUI,100902,"监视"
HuntingRareAnimalUI,100748,"击杀奖励"
HuntingRareAnimalUI,100502,"00:01:09"
HuntingRareAnimalUI,100740,"珍兽出现"
HuntingRareAnimalUI,100756,"领取"
HuntingRareAnimalUI,100720,"领取"
HuntingRareAnimalUI,100726,"君主等级到达30级解锁"
HuntingRareAnimalUI,100744,"未解锁"
HuntingRareAnimalUI,99712,"伤害第一的BOSS可以获得击杀奖励，参与狩猎即可获得参与奖励"
HuntingRareAnimalUI,100376,"击杀将由更高几率过的道具奖励"
HuntingRareAnimalUI,100334,"珍兽：断交公牛"
HuntingRareAnimalUI,100358,"珍兽：断交公牛"
HuntingRareAnimalUI,101040,"击杀第一名"
HuntingRareAnimalUI,101046,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,101024,"击杀第一名"
HuntingRareAnimalUI,101032,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,101004,"击杀第一名"
HuntingRareAnimalUI,101028,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,101008,"击杀第一名"
HuntingRareAnimalUI,101050,"获得<color=#960404>随机道具</color>奖励几率：<color=#FFEA05>高</color>"
HuntingRareAnimalUI,100110,"首通奖励"
HuntingRareAnimalUI,100514,"1000000000/1000000"
HuntingRareAnimalUI,100094,"鹿"
HuntingRareAnimalUI,100148,"当前鼓舞
0%"
HuntingRareAnimalUI,99926,"鼓舞"
HuntingRareAnimalUI,100498,"自动射击"
HuntingRareAnimalUI,100486,"自动射击必定命中"
HuntingRareAnimalUI,99904,"填装子弹中..."
HuntingRareAnimalUI,100126,"随行头目战力"
HuntingRareAnimalUI,100090,"6092500.m"
HuntingRareAnimalUI,99972,"查看更多"
HuntingRareAnimalUI,100040,"排名"
HuntingRareAnimalUI,99946,"New Text"
HuntingRareAnimalUI,100314,"999999"
HuntingRareAnimalUI,100368,"1."
HuntingRareAnimalUI,99996,"New Text"
HuntingRareAnimalUI,100300,"999999"
HuntingRareAnimalUI,100288,"2."
HuntingRareAnimalUI,100120,"New Text"
HuntingRareAnimalUI,100352,"999999"
HuntingRareAnimalUI,100372,"3."
HuntingRareAnimalUI,99938,"......"
HuntingRareAnimalUI,99704,"New Text"
HuntingRareAnimalUI,100154,"99999922222"
HuntingRareAnimalUI,99914,"伤害第一的玩家可获得击杀大奖
其他玩家客货的参与奖励"
HuntingRareAnimalUI,100064,"狩猎"
HuntingRareAnimalUI,100556,"288.3k"
HuntingRareAnimalUI,99952,"狩猎"
HuntingRareAnimalUI,100532,"288.3k"
HuntingRareAnimalUI,100998,"5"
HuntingRareAnimalUI,101138,"龙康哥哥"
HuntingRareAnimalUI,101128,"王朝"
HuntingRareAnimalUI,101124,"君主"
HuntingRareAnimalUI,101058,"5852"
HuntingRareAnimalUI,100510,"排名"
HuntingRareAnimalUI,100584,"玩家"
HuntingRareAnimalUI,100520,"积分"
HuntingRareAnimalUI,100054,"当前无人上榜"
HuntingRareAnimalUI,100382,"我的排名："
HuntingRareAnimalUI,100580,"1000"
HuntingRareAnimalUI,100274,"积分："
HuntingRareAnimalUI,100574,"1000"
HuntingRareAnimalUI,99642,"恭喜BOSS伤害排名第一，获得击杀大奖"
HuntingRareAnimalUI,99686,"奖励已发至邮箱"
Item,101194,"1000"
ItemAccessUI,101316,"获取途径"
ItemAccessUI,101326,"数量:"
ItemAccessUI,101346,"物品数量"
ItemAccessUI,101362,"物品名字"
ItemAccessUI,101322,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemAccessUI,101386,"获取途径"
ItemAccessUI,101474,"New Text"
ItemAccessUI,101460,"New Text"
ItemAccessUI,101488,"前往"
ItemAccessUI,101400,"从礼包中获取"
ItemIcon,101554,"1000"
ItemInfoUI,102048,"New Text"
ItemInfoUI,102142,"头目道具任选箱"
ItemInfoUI,102098,"可以从以下奖励选取一种"
ItemInfoUI,102802,"领取"
ItemInfoUI,102080,"New Text"
ItemInfoUI,102736,"1000"
ItemInfoUI,102138,"物品名字"
ItemInfoUI,102190,"物品名字"
ItemInfoUI,102034,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,102118,"点击空白处关闭"
ItemInfoUI,102522,"首通奖励"
ItemInfoUI,103812,"1000"
ItemInfoUI,103336,"物品名字"
ItemInfoUI,103354,"物品名字"
ItemInfoUI,103298,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,103550,"New Text"
ItemInfoUI,103554,"New Text"
ItemInfoUI,104334,"基础属性"
ItemInfoUI,104248,"攻击+12"
ItemInfoUI,104296,"每级强化增加属性"
ItemInfoUI,104358,"攻击+12"
ItemInfoUI,104230,"技能详情"
ItemInfoUI,104264,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,104226,"套装"
ItemInfoUI,104494,"血狱套装"
ItemInfoUI,104472,"111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,104260,"描述"
ItemInfoUI,104380,"11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,102790,"Toggle"
ItemInfoUI,102938,"Toggle"
ItemInfoUI,102778,"Toggle"
ItemInfoUI,102950,"Toggle"
ItemInfoUI,102420,"首通奖励"
ItemInfoUI,103778,"1000"
ItemInfoUI,103324,"物品名字"
ItemInfoUI,103370,"物品名字"
ItemInfoUI,103270,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,103534,"New Text"
ItemInfoUI,104256,"New Text"
ItemInfoUI,104244,"New Text"
ItemInfoUI,104502,"领取"
ItemInfoUI,103608,"New Text"
ItemInfoUI,103584,"Free heaven娱乐集团"
ItemInfoUI,104322,"基础属性"
ItemInfoUI,104486,"血量"
ItemInfoUI,104434,"235"
ItemInfoUI,104430,"等级"
ItemInfoUI,104468,"235"
ItemInfoUI,104476,"血量"
ItemInfoUI,104508,"235"
ItemInfoUI,104456,"血量"
ItemInfoUI,104426,"235"
ItemInfoUI,104464,"血量"
ItemInfoUI,104452,"235"
ItemInfoUI,104498,"血量"
ItemInfoUI,104444,"235"
ItemInfoUI,104480,"血量"
ItemInfoUI,104490,"235"
ItemInfoUI,104448,"血量"
ItemInfoUI,104460,"235"
ItemInfoUI,104338,"技能详情"
ItemInfoUI,104326,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,104330,"技能详情"
ItemInfoUI,104284,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,104312,"技能详情"
ItemInfoUI,104268,"New 111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,104276,"描述"
ItemInfoUI,104288,"11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,103256,"New Text"
ItemInfoUI,103818,"New Text"
ItemInfoUI,103604,"技能详情"
ItemInfoUI,104010,"New Text"
ItemInfoUI,104018,"11111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,104368,"领取"
ItemInfoUI,102830,"Toggle"
ItemInfoUI,102942,"Toggle"
ItemInfoUI,102798,"Toggle"
ItemInfoUI,102946,"Toggle"
ItemInfoUI,102782,"Toggle"
ItemInfoUI,102922,"Toggle"
ItemInfoUI,102572,"首通奖励"
ItemInfoUI,103762,"1000"
ItemInfoUI,103286,"物品名字"
ItemInfoUI,103340,"物品名字"
ItemInfoUI,103400,"这是物品描述111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,103580,"New Text"
ItemInfoUI,104234,"New Text"
ItemInfoUI,104316,"New Text"
ItemInfoUI,104438,"领取"
ItemInfoUI,103612,"New Text"
ItemInfoUI,103570,"Free heaven娱乐集团"
ItemInfoUI,104292,"势力英雄"
ItemInfoUI,104304,"描述"
ItemInfoUI,104280,"11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,102842,"Toggle"
ItemInfoUI,102926,"Toggle"
ItemInfoUI,102834,"Toggle"
ItemInfoUI,102930,"Toggle"
ItemInfoUI,102760,"1000"
ItemInfoUI,102616,"New Text"
ItemInfoUI,102186,"New Text"
ItemInfoUI,102218,"New Text"
ItemInfoUI,102426,"领取"
ItemInfoUI,102024,"New Text"
ItemInfoUI,102038,"11111111111111111111111111111111111111111111111111111111111111111111"
ItemInfoUI,102602,"领取"
ItemInfoUI,102020,"New Text"
ItemInfoUI,101804,"New Text"
ItemInfoUI,102742,"1000"
ItemInfoUI,102176,"啊回复安"
ItemInfoUI,102488,"2件套效果:"
ItemInfoUI,102390,"2件套效果:111111111111111"
ItemInfoUI,102386,"鳌拜"
ItemInfoUI,102200,"New Text"
ItemInfoUI,103104,"New Text"
ItemInfoUI,103080,"New Text"
ItemUseUI,104652,"New Text"
ItemUseUI,104752,"1000"
ItemUseUI,104582,"帮主，是否话费500"
ItemUseUI,104706,"领取"
ItemUseUI,104696,"领取"
ItemUseUI,104656,"今日还可以重置2次"
ItemUseUI,104688,"不再提示"
ItemWithName,104822,"1000"
ItemWithName,104804,"红色戒指碎片"
ItemWithName1,104872,"1000"
ItemWithName1,104862,"红色戒指碎片"
JoinDynastyUI,105158,"狩猎"
JoinDynastyUI,105334,"288.3k"
JoinDynastyUI,105122,"请输入需要查找的公会(至少3个字符)"
JoinDynastyUI,105130,"领取"
JoinDynastyUI,105342,"王朝名字"
JoinDynastyUI,105384,"语言"
JoinDynastyUI,105428,"11111111111"
JoinDynastyUI,105418,"111/111"
JoinDynastyUI,105372,"会长"
JoinDynastyUI,105320,"王朝公告"
JoinDynastyUI,105408,"领取"
JoinDynastyUI,105422,"领取"
JoinDynastyUI,105012,"加入CD"
JoinDynastyUI,105140,"领取"
JoinDynastyUI,105154,"New Text"
JoinDynastyUI,105238,"王朝名字"
JoinDynastyUI,105354,"11111"
JoinDynastyUI,105270,"长度3-20字符，且只能包含数字，文字，字母和空格"
JoinDynastyUI,105250,"创建需求:"
JoinDynastyUI,105362,"200"
JoinDynastyUI,105366,"领取"
JoinDynastyUI,105328,"领取"
JoinPartySuccessUI,105544,"快速战斗"
JoinPartySuccessUI,105516,"点击空白处关闭"
JoinPartySuccessUI,105532,"积分加118"
JoinPartySuccessUI,105538,"宴会礼盒x1"
JoinPartySuccessUI,105552,"可继续参与2次小游戏"
JoinPartyUI,105800,"举办派对 "
JoinPartyUI,106094,"本次免费"
JoinPartyUI,106008,"奖励"
JoinPartyUI,106004,"基础积分"
JoinPartyUI,106022,"16%"
JoinPartyUI,105982,"可参加游戏次数"
JoinPartyUI,105986,"4"
JoinPartyUI,106018,"New Text"
JoinPartyUI,105990,"领取"
JoinPartyUI,105806,"免费次数恢复: 05:01:38"
JoinPartyUI,105792,"New Text"
JoinPartyUI,105910,"情人"
JoinPartyUI,105898,"亲密等级"
JoinPartyUI,105904,"积分收益"
JoinPartyUI,106068,"情人"
JoinPartyUI,106100,"亲密等级:"
JoinPartyUI,106090,"45"
JoinPartyUI,106072,"情人"
JoinPartyUI,106056,"休息中..."
JoinPartyUI,105708,"抱歉，这儿现在属于我了"
JoinPartyUI,105718,"立即结束当前宴会"
JoinPartyUI,105678,"获得宴会当前积分的20%"
JoinPartyUI,105774,"消耗:"
JoinPartyUI,105814,"2000"
JoinPartyUI,105778,"领取"
LineupUI,107820,"zhgfvzcsz"
LineupUI,108148,"武器大师"
LineupUI,108154,"New Text"
LineupUI,108108,"16"
LineupUI,108132,"级开放"
LineupUI,108062,"名字啊"
LineupUI,107962,"akutgdfawhfkuahfkua"
LineupUI,106526,"狩猎"
LineupUI,107112,"288.3k"
LineupUI,107930,"16"
LineupUI,108020,"级开放"
LineupUI,107948,"16"
LineupUI,108038,"级开放"
LineupUI,107796,"援军"
LineupUI,106492,"布阵"
LineupUI,107226,"16"
LineupUI,107572,"级开放"
LineupUI,107418,"16"
LineupUI,107638,"级开放"
LineupUI,107200,"16"
LineupUI,107544,"级开放"
LineupUI,107140,"16"
LineupUI,107596,"级开放"
LineupUI,107134,"16"
LineupUI,107560,"级开放"
LineupUI,107264,"16"
LineupUI,107624,"级开放"
LineupUI,107088,"16"
LineupUI,107552,"级开放"
LineupUI,107258,"16"
LineupUI,107610,"级开放"
LineupUI,106522,"请上阵英雄"
LineupUI,107788,"等级 235"
LineupUI,107758,"攻击 211111"
LineupUI,107768,"血量 211111"
LineupUI,107812,"防御 111111"
LineupUI,107792,"战力 111111"
LineupUI,107970,"鬼神觉醒"
LineupUI,107954,"鬼神觉醒"
